filename,startTime,delta,distance,strokerate,heartrate,longitude,latitude
20251002-153554.pb,1759419354,293537,953.5542,17,172,6.9193456666666675,51.028320833333325
20251002-153554.pb,1759419354,295048,958.2806,17,171,6.919400333333334,51.02829583333334
20251002-153554.pb,1759419354,297048,964.25183,17,171,6.919469500000001,51.02826433333333
20251002-153554.pb,1759419354,298248,968.8832,17,170,6.919522666666667,51.028239500000005
20251002-153554.pb,1759419354,300258,974.8319,17,172,6.9195908333333325,51.02820749999999
20251002-153554.pb,1759419354,301768,979.4686,17,171,6.919643500000001,51.02818216666666
20251002-153554.pb,1759419354,303768,985.5569,17,170,6.919713166666666,51.02814933333334
20251002-153554.pb,1759419354,305257,990.28687,17,171,6.919767500000001,51.028124
20251002-153554.pb,1759419354,307101,996.25464,17,171,6.919836999999999,51.028092833333325
20251002-153554.pb,1759419354,308567,1000.6827,18,171,6.9198885,51.02806966666667
20251002-153554.pb,1759419354,309097,1000.6827,18,171,6.9198885,51.02806966666667
20251002-153554.pb,1759419354,311097,1006.80664,18,171,6.919959,51.028037
20251002-153554.pb,1759419354,311937,1010.0348,18,171,6.919995833333333,51.0280195
20251002-153554.pb,1759419354,313937,1015.87384,18,171,6.920062833333333,51.02798816666667
20251002-153554.pb,1759419354,315896,1021.6533,18,172,6.920129166666667,51.02795716666666
20251002-153554.pb,1759419354,317898,1027.9933,18,172,6.920202333333333,51.0279235
20251002-153554.pb,1759419354,318926,1031.1179,17,172,6.920238499999999,51.027907000000006
20251002-153554.pb,1759419354,320928,1036.9653,17,172,6.920304666666667,51.027874833333335
20251002-153554.pb,1759419354,322287,1041.6282,17,172,6.920358,51.02784966666666
20251002-153554.pb,1759419354,324287,1047.4418,17,172,6.920425333333332,51.027819
20251002-153554.pb,1759419354,325887,1051.818,18,172,6.920475333333333,51.02779533333334
20251002-153554.pb,1759419354,327887,1058.0083,18,172,6.920545833333334,51.027761666666656
20251002-153554.pb,1759419354,328904,1061.2535,18,172,6.920583166666667,51.02774433333334
20251002-153554.pb,1759419354,330907,1067.21,18,171,6.920651666666667,51.02771250000001
20251002-153554.pb,1759419354,332546,1071.9349,18,171,6.9207065,51.027687666666665
20251002-153554.pb,1759419354,334547,1078.0359,18,171,6.920776000000001,51.027654500000004
20251002-153554.pb,1759419354,335886,1082.6089,18,171,6.920827333333333,51.027629
20251002-153554.pb,1759419354,337888,1088.8232,18,171,6.920897666666667,51.027594833333325
20251002-153554.pb,1759419354,339237,1093.192,18,172,6.920947333333333,51.027571
20251002-153554.pb,1759419354,341237,1099.714,18,172,6.921022166666667,51.02753599999999
20251002-153554.pb,1759419354,342717,1103.9602,18,172,6.921070833333332,51.02751316666666
20251002-153554.pb,1759419354,344717,1110.6808,18,172,6.921146833333334,51.02747616666667
20251002-153554.pb,1759419354,345696,1113.7452,18,172,6.921181333333334,51.02745916666666
20251002-153554.pb,1759419354,347698,1119.9988,18,173,6.921251166666667,51.027424
20251002-153554.pb,1759419354,348986,1123.2494,18,172,6.921287000000001,51.02740533333334
20251002-153554.pb,1759419354,350987,1129.1759,18,171,6.921353166666667,51.027372
20251002-153554.pb,1759419354,352236,1134.0309,19,171,6.921407333333334,51.02734466666667
20251002-153554.pb,1759419354,354237,1140.2551,19,172,6.921477833333334,51.027310500000006
20251002-153554.pb,1759419354,355996,1144.8213,18,172,6.9215298333333335,51.027285666666664
20251002-153554.pb,1759419354,357998,1151.3229,18,171,6.9216035,51.02725
20251002-153554.pb,1759419354,358874,1154.5977,18,171,6.9216411666666655,51.027232500000004
20251002-153554.pb,1759419354,360878,1160.6827,18,173,6.921709166666666,51.02719833333334
20251002-153554.pb,1759419354,361996,1164.0306,19,174,6.921746333333334,51.027179333333336
20251002-153554.pb,1759419354,363997,1169.9407,19,175,6.921812999999999,51.027146666666674
20251002-153554.pb,1759419354,365637,1175.8488,18,173,6.921879833333333,51.027114166666664
20251002-153554.pb,1759419354,367637,1182.3253,18,174,6.921954666666666,51.02707983333333
20251002-153554.pb,1759419354,369011,1185.4009,18,173,6.9219901666666654,51.027063500000004
20251002-153554.pb,1759419354,371011,1191.6096,18,173,6.9220619999999995,51.02703066666666
20251002-153554.pb,1759419354,372577,1197.3723,18,174,6.922127833333334,51.026999499999995
20251002-153554.pb,1759419354,374577,1204.0018,18,174,6.922203999999999,51.026964
20251002-153554.pb,1759419354,375413,1205.6653,18,174,6.922223000000001,51.026955
20251002-153554.pb,1759419354,377417,1211.7744,18,173,6.9222918333333325,51.02692116666667
20251002-153554.pb,1759419354,378716,1216.5846,18,173,6.922346000000001,51.0268945
20251002-153554.pb,1759419354,380717,1223.0432,18,172,6.922419500000001,51.02685933333334
20251002-153554.pb,1759419354,382026,1226.4839,18,173,6.922458333333333,51.02684033333333
20251002-153554.pb,1759419354,384028,1232.6189,18,174,6.9225278333333335,51.026806666666666
20251002-153554.pb,1759419354,385455,1237.6543,18,174,6.9225848333333335,51.026779000000005
20251002-153554.pb,1759419354,387458,1243.8171,18,174,6.922654833333333,51.02674533333334
20251002-153554.pb,1759419354,388936,1248.8319,17,175,6.922711666666667,51.026717833333336
20251002-153554.pb,1759419354,390938,1254.9226,17,173,6.922780166666667,51.026683999999996
20251002-153554.pb,1759419354,392323,1259.7725,17,172,6.922833833333334,51.02665633333333
20251002-153554.pb,1759419354,394328,1265.8633,17,174,6.922902333333333,51.0266225
20251002-153554.pb,1759419354,396121,1271.6047,18,173,6.922969,51.02659233333334
20251002-153554.pb,1759419354,398125,1278.262,18,173,6.923045666666667,51.02655683333334
20251002-153554.pb,1759419354,399397,1281.1907,18,173,6.923079333333334,51.02654116666666
20251002-153554.pb,1759419354,401397,1287.4707,18,174,6.923150833333334,51.02650700000001
20251002-153554.pb,1759419354,402504,1290.7288,18,174,6.923188000000001,51.02648933333333
20251002-153554.pb,1759419354,404507,1296.5417,18,174,6.923254333333333,51.02645783333334
20251002-153554.pb,1759419354,405806,1301.272,18,173,6.923307666666666,51.02643166666667
20251002-153554.pb,1759419354,407807,1307.1742,18,175,6.923375,51.02639966666667
20251002-153554.pb,1759419354,409111,1311.6472,18,175,6.9234263333333335,51.026375666666674
20251002-153554.pb,1759419354,411111,1317.9517,18,173,6.923497666666666,51.026341
20251002-153554.pb,1759419354,412927,1322.2871,18,173,6.923547333333333,51.026317666666664
20251002-153554.pb,1759419354,414927,1328.7488,18,174,6.9236225000000005,51.02628383333334
20251002-153554.pb,1759419354,416397,1332.9797,18,176,6.9236715,51.0262615
20251002-153554.pb,1759419354,418397,1339.3264,18,176,6.923745,51.02622800000001
20251002-153554.pb,1759419354,419696,1343.3882,18,176,6.923792166666668,51.02620666666667
20251002-153554.pb,1759419354,421697,1350.0435,18,175,6.923869999999999,51.02617216666666
20251002-153554.pb,1759419354,422816,1352.907,18,176,6.9239035,51.02615733333334
20251002-153554.pb,1759419354,424817,1359.2744,18,176,6.923977166666667,51.02612366666667
20251002-153554.pb,1759419354,426016,1362.4563,18,176,6.924013166666667,51.02610616666666
20251002-153554.pb,1759419354,428017,1368.7068,18,175,6.924083333333334,51.02607133333333
20251002-153554.pb,1759419354,429427,1373.3438,18,176,6.924136000000001,51.026045999999994
20251002-153554.pb,1759419354,431427,1379.3928,18,174,6.924206166666666,51.02601416666666
20251002-153554.pb,1759419354,433016,1383.8904,18,174,6.924257333333332,51.02598966666666
20251002-153554.pb,1759419354,435017,1390.2688,18,175,6.9243310000000005,51.025955833333335
20251002-153554.pb,1759419354,436238,1394.541,18,176,6.924380333333333,51.02593316666666
20251002-153554.pb,1759419354,438238,1401.156,18,176,6.924456833333333,51.02589816666667
20251002-153554.pb,1759419354,439247,1404.0885,18,177,6.924490166666668,51.02588216666666
20251002-153554.pb,1759419354,441247,1410.3108,18,177,6.924562833333333,51.02584983333333
20251002-153554.pb,1759419354,442517,1413.3884,19,175,6.924598166666668,51.02583333333334
20251002-153554.pb,1759419354,444517,1419.3894,19,176,6.924667666666666,51.025801666666666
20251002-153554.pb,1759419354,445877,1423.7771,18,176,6.924717666666667,51.02577783333333
20251002-153554.pb,1759419354,447878,1429.8395,18,175,6.924785666666666,51.025744
20251002-153554.pb,1759419354,449024,1432.9934,18,177,6.924821166666668,51.025726500000005
20251002-153554.pb,1759419354,451027,1438.6093,18,174,6.924885166666667,51.025696
20251002-153554.pb,1759419354,452707,1444.3757,18,176,6.924949666666667,51.02566366666667
20251002-153554.pb,1759419354,454707,1450.9294,18,175,6.925023666666668,51.025627500000006
20251002-153554.pb,1759419354,455496,1452.6023,18,176,6.925042833333333,51.0256185
20251002-153554.pb,1759419354,457498,1458.5493,18,175,6.9251111666666665,51.02558666666667
20251002-153554.pb,1759419354,458877,1463.4077,18,176,6.925167000000001,51.025560666666664
20251002-153554.pb,1759419354,460878,1469.4961,18,178,6.925236666666666,51.025527833333335
20251002-153554.pb,1759419354,462108,1474.1665,18,177,6.925290333333334,51.025502833333334
20251002-153554.pb,1759419354,464108,1480.5918,18,175,6.925362833333333,51.02546733333334
20251002-153554.pb,1759419354,465383,1483.9226,18,174,6.9254005,51.025448999999995
20251002-153554.pb,1759419354,467388,1490.0819,18,174,6.9254698333333335,51.02541483333333
20251002-153554.pb,1759419354,468596,1494.7488,19,175,6.925522833333334,51.02538933333334
20251002-153554.pb,1759419354,469131,1495.9695,19,176,6.9255365,51.02538249999999
20251002-153554.pb,1759419354,470571,1501.1377,19,176,6.925594666666666,51.02535383333334
20251002-153554.pb,1759419354,472427,1505.5552,18,176,6.925644999999999,51.02532983333334
20251002-153554.pb,1759419354,474427,1512.0087,18,176,6.925718000000001,51.02529433333334
20251002-153554.pb,1759419354,475560,1516.3882,18,175,6.925766833333334,51.02526966666666
20251002-153554.pb,1759419354,477571,1523.0808,18,175,6.925843333333334,51.0252335
20251002-153554.pb,1759419354,478616,1526.0781,18,174,6.925877833333334,51.02521749999999
20251002-153554.pb,1759419354,480617,1532.4935,18,175,6.925952166666667,51.02518366666666
20251002-153554.pb,1759419354,482077,1535.828,17,175,6.9259905,51.025165833333325
20251002-153554.pb,1759419354,484077,1541.9854,17,177,6.926061000000001,51.025132666666664
20251002-153554.pb,1759419354,485867,1548.2655,18,177,6.9261325,51.0250985
20251002-153554.pb,1759419354,487867,1554.9066,18,177,6.9262076666666665,51.025062
20251002-153554.pb,1759419354,488798,1558.1184,18,177,6.9262440000000005,51.025044333333334
20251002-153554.pb,1759419354,490798,1564.2759,18,176,6.926313499999999,51.02501033333333
20251002-153554.pb,1759419354,492447,1569.0116,18,176,6.926367333333333,51.024984499999995
20251002-153554.pb,1759419354,494447,1575.3606,18,176,6.926439666666666,51.024950000000004
20251002-153554.pb,1759419354,495896,1579.9661,18,177,6.926492166666666,51.024925
20251002-153554.pb,1759419354,497898,1586.3375,18,177,6.9265645000000005,51.024890166666665
20251002-153554.pb,1759419354,499527,1590.8462,17,176,6.926615666666667,51.024865500000004
20251002-153554.pb,1759419354,501527,1597.0272,17,177,6.9266890000000005,51.02483433333334
20251002-153554.pb,1759419354,502966,1601.3184,17,176,6.926739666666666,51.02481250000001
20251002-153554.pb,1759419354,504967,1607.4724,17,176,6.9268115,51.0247805
20251002-153554.pb,1759419354,506457,1611.6873,18,176,6.92686,51.024758000000006
20251002-153554.pb,1759419354,508457,1617.9713,18,177,6.926932166666667,51.02472433333334
20251002-153554.pb,1759419354,509580,1622.175,18,176,6.926980666666666,51.024702
20251002-153554.pb,1759419354,511587,1628.6564,18,175,6.9270551666666655,51.02466733333334
20251002-153554.pb,1759419354,512827,1631.8048,17,174,6.927091166666666,51.02465033333333
20251002-153554.pb,1759419354,514827,1637.8076,17,174,6.927159499999999,51.02461766666667
20251002-153554.pb,1759419354,516526,1642.4276,17,173,6.9272116666666665,51.024592166666665
20251002-153554.pb,1759419354,518527,1648.5957,17,173,6.927281166666667,51.02455799999999
20251002-153554.pb,1759419354,520016,1653.0596,18,175,6.927331333333332,51.024533166666664
20251002-153554.pb,1759419354,522017,1659.3097,18,174,6.9274015,51.024498333333334
20251002-153554.pb,1759419354,522853,1662.5809,18,174,6.927438499999999,51.02448033333334
20251002-153554.pb,1759419354,524858,1668.6266,18,174,6.927507000000001,51.02444716666667
20251002-153554.pb,1759419354,526306,1673.4293,18,175,6.927561833333334,51.02442116666666
20251002-153554.pb,1759419354,528307,1679.5625,18,176,6.9276314999999995,51.02438766666668
20251002-153554.pb,1759419354,529936,1684.2517,18,176,6.927685499999999,51.02436266666667
20251002-153554.pb,1759419354,531937,1690.7068,18,176,6.927759333333334,51.02432783333334
20251002-153554.pb,1759419354,533287,1695.4127,18,176,6.927812833333333,51.024302166666665
20251002-153554.pb,1759419354,535287,1702.1768,18,176,6.9278900000000005,51.0242655
20251002-153554.pb,1759419354,536357,1705.6193,18,176,6.927929666666667,51.02424716666666
20251002-153554.pb,1759419354,538358,1711.9965,18,176,6.928004499999999,51.02421433333334
20251002-153554.pb,1759419354,539813,1717.0527,18,176,6.928063666666667,51.02418816666667
20251002-153554.pb,1759419354,541817,1723.2793,18,176,6.928136,51.024155500000006
20251002-153554.pb,1759419354,543067,1726.6624,18,173,6.928175,51.02413750000001
20251002-153554.pb,1759419354,545067,1732.8087,18,176,6.928245500000001,51.02410450000001
20251002-153554.pb,1759419354,546404,1737.9594,18,176,6.928304166666667,51.0240765
20251002-153554.pb,1759419354,548407,1744.3901,18,176,6.9283771666666665,51.02404133333333
20251002-153554.pb,1759419354,550108,1750.6702,18,176,6.928448666666666,51.024007166666664
20251002-153554.pb,1759419354,552108,1757.5809,18,176,6.9285266666666665,51.023969
20251002-153554.pb,1759419354,553048,1759.3561,18,176,6.928546666666667,51.023959166666664
20251002-153554.pb,1759419354,555048,1765.5265,18,175,6.928617000000001,51.02392566666667
20251002-153554.pb,1759419354,556627,1771.721,18,174,6.928687166666666,51.02389166666667
20251002-153554.pb,1759419354,558627,1778.4216,18,176,6.928763,51.02385483333334
20251002-153554.pb,1759419354,560067,1781.6038,18,176,6.928799999999999,51.02383816666667
20251002-153554.pb,1759419354,562068,1787.6885,18,176,6.928868999999999,51.02380483333333
20251002-153554.pb,1759419354,563226,1792.3887,17,176,6.928922,51.02377883333334
20251002-153554.pb,1759419354,565228,1798.4064,17,177,6.928989,51.02374483333333
20251002-153554.pb,1759419354,567237,1804.0222,17,178,6.929051,51.023712666666675
20251002-153554.pb,1759419354,567247,1804.0222,17,178,6.929051,51.023712666666675
20251002-153554.pb,1759419354,569247,1810.5555,17,178,6.929124833333333,51.023676666666674
20251002-153554.pb,1759419354,570467,1813.503,17,178,6.929158833333334,51.02366099999999
20251002-153554.pb,1759419354,572467,1819.5005,17,178,6.929226666666667,51.023627999999995
20251002-153554.pb,1759419354,573967,1823.9274,18,179,6.929277166666666,51.02360399999999
20251002-153554.pb,1759419354,575967,1830.0403,18,175,6.929345666666667,51.02356983333334
20251002-153554.pb,1759419354,577678,1835.7233,17,176,6.929409666666667,51.023538333333335
20251002-153554.pb,1759419354,579678,1842.4374,17,177,6.929484333333333,51.02350033333334
20251002-153554.pb,1759419354,580946,1845.5042,17,177,6.929518666666667,51.023483166666665
20251002-153554.pb,1759419354,582947,1851.8367,17,176,6.929590500000001,51.02344849999999
20251002-153554.pb,1759419354,584277,1856.4829,17,176,6.929644333333332,51.023424000000006
20251002-153554.pb,1759419354,586277,1863.1074,17,177,6.92972,51.02338816666667
20251002-153554.pb,1759419354,587384,1866.4326,18,176,6.929758166666666,51.02337033333333
20251002-153554.pb,1759419354,589388,1872.7279,18,176,6.929829333333333,51.02333566666666
20251002-153554.pb,1759419354,591087,1877.7129,18,177,6.9298868333333346,51.023309166666664
20251002-153554.pb,1759419354,593088,1883.9988,18,176,6.929958833333334,51.02327533333334
20251002-153554.pb,1759419354,594746,1889.8564,18,178,6.930026166666666,51.023244000000005
20251002-153554.pb,1759419354,596747,1896.202,18,177,6.930097833333334,51.023208999999994
20251002-153554.pb,1759419354,598006,1899.1309,17,178,6.930131500000001,51.02319333333333
20251002-153554.pb,1759419354,600007,1904.9946,17,178,6.930197333333332,51.02316066666667
20251002-153554.pb,1759419354,601397,1909.3137,18,176,6.930245500000001,51.02313633333333
20251002-153554.pb,1759419354,603397,1915.4158,18,175,6.930314,51.02310233333333
